Date,Open,High,Low,Close,Volume,OpenInterest
1586404800,277.58,281.2,275.47,278.24,162670069,0
1586750400,277.14,277.51,271.41,275.57,103999212,0
1586836800,280.98,284.9,279.91,283.87,121013344,0
1586923200,277.57,283.9407,275.46,277.75,108679822,0
1587009600,279.15,280.03,275.76,279.21,109344567,0
1587096000,285.38,287.3,282.4,286.73,127775010,0
1587355200,282.61,286.7912,281.35,281.61,88642290,0
1587441600,276.73,278.04,272.02,273.02,114645831,0
1587528000,278.35,281,276.91,279.17,81404148,0
1587614400,280.49,283.94,278.75,279.06,97161664,0
1587700800,280.73,283.7,278.5,283.04,72860001,0
1587960000,285.12,288.27,284.62,287.11,67454166,0
1588046400,291.02,291.4,285.4,285.77,95561389,0
1588132800,291.53,294.88,290.41,293.19,102013837,0
1588219200,291.71,293.3239,288.59,290.39,101677550,0
1588305600,285.31,290.6572,281.52,282.73,111321036,0
1588564800,280.74,283.9,279.13,283.66,70199660,0
1588651200,286.64,289.25,285.75,286.22,72232658,0
1588737600,288.04,288.46,283.78,284.29,65371977,0
1588824000,287.75,289.78,287.13,287.7,68883538,0
1588910400,291.09,292.95,289.86,292.47,61414425,0
1589169600,290.34,294,289.88,292.56,62352506,0
1589256000,293.79,294.24,286.55,286.62,81606248,0
1589342400,286.06,287.19,278.965,281.67,125466121,0
1589428800,278.95,285.11,272.99,285.05,110106023,0
1589515200,282.37,286.33,281.34,286.26,91154055,0
1589774400,293.05,296.75,292.7,294.995,100556561,0
1589860800,294.35,296.205,291.95,292.02,78858186,0
1589947200,295.82,297.87,295.57,296.96,66280413,0
1590033600,296.79,297.67,293.6886,294.79,68594382,0
1590120000,294.57,295.63,293.22,295.42,53343811,0
1590465600,301.93,302.19,298.69,299.15,80281181,0
1590552000,302.12,303.57,296.87,303.48,92140472,0
1590638400,304.65,306.84,302.24,302.96,80456712,0
1590724800,302.46,304.96,299.47,304.16,101356845,0
1590984000,303.62,306.205,303.06,305.58,46186733,0
1591070400,306.55,308.13,305.1,308.13,66042497,0
1591156800,310.24,313.22,309.94,312.2117,79223813,0
1591243200,311.11,313,309.08,311.31,68304792,0
1591329600,317.23,321.275,317.16,319.27,122191709,0
1591588800,320.22,323.41,319.63,323.25,64329574,0
1591675200,320.3,323.2849,319.36,320.81,67642220,0
1591761600,321.42,322.39,318.2209,319.01,84064921,0
1591848000,311.46,312.15,300.01,300.62,182628939,0
1591934400,308.24,309.08,298.6,304.28,168502612,0
1592193600,298.02,308.28,296.74,307.03,123098924,0
1592280000,315.48,315.64,307.67,312.93,121907854,0
1592366400,314.07,314.39,310.86,311.56,74047487,0
1592452800,310.005,312.3,309.51,311.74,64298819,0
1592539200,314.17,314.38,306.53,308.56,111140318,0
1592798400,307.99,311.05,306.75,310.68,64108242,0
1592884800,313.49,314.5,311.6101,312.03,59566038,0
1592971200,309.84,310.51,302.1,304.12,114533687,0
1593057600,303.47,307.64,301.28,307.31,78829599,0
1593144000,306.16,306.39,299.42,300.01,108141755,0
1593403200,301.41,304.45,298.93,304.43,67646711,0
1593489600,303.99,310.2,303.82,308.57,84957211,0
1593576000,309.57,311.89,309.07,310.57,61458161,0
1593662400,314.24,315.7,311.51,312.18,58949794,0
1594008000,316.37,317.68,315.56,316.99,51838455,0
1594094400,315.38,317.52,313.37,313.72,71580669,0
1594180800,314.61,316.3,312.7,316.12,48600828,0
1594267200,316.84,317.1,310.68,314.42,74219671,0
1594353600,314.31,317.88,312.76,317.61,50032995,0
1594612800,320.13,322.71,314.13,314.81,87626307,0
1594699200,313.3,319.76,312,318.89,79292036,0
1594785600,322.41,323.04,319.265,321.865,75854842,0
1594872000,319.79,321.28,319.09,320.76,45895960,0
1594958400,321.88,322.57,319.735,321.67,53682925,0
1595217600,321.43,325.13,320.62,324.36,47626373,0
1595304000,326.45,326.93,323.94,324.96,49155550,0
1595390400,324.62,327.2,324.5,326.82,76092164,0
1595476800,326.47,327.23,321.72,322.935,81505661,0
1595563200,320.95,321.99,319.246,320.86,117984836,0
1595822400,321.63,323.41,320.775,323.18,42586195,0
1595908800,322.43,323.64,320.85,321.2,89313354,0
1595995200,322.12,325.73,322.075,325.09,87237532,0
1596081600,321.9,324.41,319.64,323.98,106103025,0
1596168000,325.9,326.61,321.33,326.55,129516546,0
1596427200,328.32,329.62,327.73,328.76,71741125,0
1596513600,327.86,330.06,327.86,330.03,73684427,0
1596600000,331.47,332.39,331.18,332.06,72846458,0
1596686400,331.4799,334.46,331.13,334.31,76900649,0
1596772800,333.28,334.88,332.3,334.55,98710236,0
1597032000,335.12,335.77,332.955,335.55,67942292,0
1597118400,336.85,337.54,332.01,332.82,118234337,0
1597204800,335.44,338.28,332.8377,337.42,91230107,0
1597291200,336.61,338.2514,335.83,336.86,72475270,0
1597377600,336.41,337.42,335.65,336.86,83898075,0
1597636800,337.94,338.34,336.8517,337.88,56151840,0
1597723200,338.34,339.1,336.61,338.62,66539876,0
1597809600,339.05,339.61,336.62,337.22,115453214,0
1597896000,335.36,338.8,335.22,338.25,71552086,0
1597982400,337.92,339.72,337.55,339.44,85164214,0
1598241600,342.12,343,339.4504,342.94,79073131,0
1598328000,343.53,344.21,342.27,344.0999,64468899,0
1598414400,344.76,347.86,344.17,347.56,87596268,0
1598500800,348.51,349.9,346.53,348.29,103934256,0
1598587200,349.44,350.72,348.15,350.54,84439190,0
1598846400,350.35,351.3,349.09,349.34,103053041,0
1598932800,350.21,352.69,349.24,352.56,92440865,0
1599019200,354.67,358.75,353.43,357.68,125347727,0
1599105600,355.87,356.38,342.59,345.41,254965602,0
1599192000,346.13,347.83,334.87,342.6,238539213,0
1599537600,336.71,342.64,332.88,333.26,196953429,0
1599624000,337.55,342.46,336.61,339.76,156548054,0
1599710400,342.15,342.53,332.85,333.92,148070421,0
1599796800,335.82,336.97,331,334.08,140223556,0
1600056000,337.49,340.38,334.2208,338.42,110083883,0
1600142400,341.12,342.02,338.4683,340.15,43908367,0
1600228800,341.51,343.06,338.52,338.81,70521698,0
1600315200,333.56,337.6996,332.991,335.86,80778657,0
1600401600,335.37,335.49,327.97,330.69,88780313,0
1600660800,325.7,327.09,321.73,327,86591719,0
1600747200,328.57,330.9,325.86,330.33,55495234,0
1600833600,330.9,331.2,322.1,322.66,78352297,0
1600920000,321.22,326.797,319.8,323.52,69365554,0
1601006400,322.58,329.58,321.64,328.69,59224994,0
1601265600,333.22,334.96,332.15,334.2,55126711,0
1601352000,333.97,334.77,331.6209,332.39,40442428,0
1601438400,333.09,338.29,332.88,334.89,78401575,0
1601524800,337.69,338.74,335.01,337.03,77057063,0
1601611200,331.7,337.0126,331.19,333.87,72797429,0
1601870400,336.06,339.96,336.01,339.73,38540997,0
1601956800,339.92,342.17,334.38,334.94,74231873,0
1602043200,338.12,341.63,338.09,340.73,40579189,0
1602129600,342.85,343.85,341.86,343.73,35858727,0
1602216000,345.56,347.35,344.89,346.84,45969566,0
1602475200,349.59,354.02,349.06,352.43,61163344,0
1602561600,352.28,352.4651,349.09,350.15,62272512,0
1602648000,350.75,351.93,347.14,347.97,47281475,0
1602734400,343.71,348.02,343.13,347.51,50665477,0
1602820800,348.96,350.75,347.1,347.25,62467863,0
1603080000,348.62,349.33,341.04,342.02,51690440,0
1603166400,343.46,346.88,342.64,343.34,48206853,0
1603252800,343.33,345.67,342.4,342.69,46745662,0
1603339200,342.96,345.24,340.65,344.63,45094573,0
1603425600,345.93,345.99,343.13,345.76,38718140,0
1603684800,342.13,342.98,335.62,339.415,79491839,0
1603771200,339.76,340.12,337.99,338.25,50634843,0
1603857600,332.1,338.2483,326.13,326.67,107939571,0
1603944000,326.91,333.395,325.09,329.99,74362731,0
1604030400,328.28,329.69,322.6,326.53,93413096,0
1604293200,330.2,332.36,327.24,330.21,69167640,0
1604379600,333.69,338.25,330.2935,335.97,74330624,0
1604466000,340.86,347.94,339.59,343.495,101560371,0
1604552400,349.25,352.19,348.86,350.21,67420157,0
1604638800,349.93,351.51,347.65,350.19,58137413,0
1604898000,363.97,364.38,354.06,354.54,140613847,0
1604984400,353.49,355.18,350.51,354.07,69143380,0
1605070800,356.4,357.56,355.06,356.62,45627772,0
1605157200,355.58,356.7182,351.26,353.28,57393573,0
1605243600,355.27,357.81,354.71,357.33,34319763,0
1605502800,360.98,362.49,359.59,362.43,55926517,0
1605589200,359.97,361.92,358.34,360.64,54021793,0
1605675600,360.91,361.5,356.24,356.29,57605438,0
1605762000,355.61,358.18,354.15,357.76,47610697,0
1605848400,357.5,357.72,355.25,355.34,47947194,0
