Date,Open,High,Low,Close,Volume,OpenInterest,macd,signal,histogram,rsi
2021-12-09,468.77,468.77,468.695,468.695,1667,0,-0.02141626973889288,-0.028984315834546283,0.007568046095653404,51.44797573347511
2021-12-09,468.69,468.71,468.69,468.69,1354,0,-0.016288520761293057,-0.02644515681989564,0.010156636058602581,51.17781823432559
2021-12-09,468.71,468.71,468.71,468.71,300,0,-0.010489987849950921,-0.023254123025906695,0.012764135175955774,52.25774994415727
2021-12-09,468.81,468.81,468.81,468.81,671,0,0.002149774264125881,-0.018173343567900183,0.020323117832026064,57.33894000624554
2021-12-09,468.72,468.75,468.71,468.75,451,0,0.007241898150994075,-0.013090295224121333,0.02033219337511541,53.649470456830684
2021-12-09,468.81,469.1,468.81,469.0,2383,0,0.031091945091986872,-0.004253847160899691,0.03534579225288656,64.03387059650933
2021-12-09,468.97,469.01,468.94,469.01,3203,0,0.05022127594219228,0.006641177459718703,0.04358009848247357,64.37766105600389
2021-12-09,468.96,468.97,468.96,468.97,446,0,0.06144543799359781,0.017602029566494523,0.043843408427103284,61.831676219383624
2021-12-09,468.895,468.92,468.86,468.875,752,0,0.06196071666067837,0.02647376698533129,0.03548694967534708,56.151874500374156
2021-12-09,468.925,468.96,468.92,468.96,2725,0,0.06843894676558193,0.03486680294138142,0.03357214382420051,59.71737062756846
2021-12-09,468.925,468.95,468.905,468.935,2399,0,0.0707402501609522,0.04204149238529557,0.028698757775656628,58.21792263222411
2021-12-09,468.855,468.865,468.68,468.68,2144,0,0.051395228602814313,0.043912239628799324,0.00748298897401499,45.63199927794967
2021-12-09,468.75,468.75,468.46,468.46,784,0,0.018103314520431013,0.038750454607125666,-0.020647140086694653,37.999402353882274
2021-12-09,468.49,468.59,468.49,468.59,1657,0,0.0021839708431912186,0.03143715785433878,-0.029253187011147562,43.96392750617815
2021-12-09,468.53,468.53,468.36,468.36,687,0,-0.02866091632097323,0.019417543019276378,-0.04807845934024961,37.15383761895211
2021-12-09,468.35,468.4,468.19,468.32,3524,0,-0.055691401520050476,0.004395754111411007,-0.060087155631461484,36.10633150820269
2021-12-09,468.3,468.3,468.1,468.12,1930,0,-0.09218888819714266,-0.014921174350299727,-0.07726771384684293,31.347403373053538
2021-12-09,468.05,468.19,468.04,468.095,2859,0,-0.1217275015401924,-0.03628243978827826,-0.08544506175191414,30.800911081306126
2021-12-09,467.97,467.99,467.96,467.965,2385,0,-0.15385345214752988,-0.05979664226012858,-0.0940568098874013,28.061361103395242
2021-12-09,467.98,468.19,467.98,468.19,4258,0,-0.15932132282688372,-0.0797015783734796,-0.07961974445340411,38.291560081550315
2021-12-09,468.12,468.26,468.12,468.2,1455,0,-0.16099191868300977,-0.09595964643538564,-0.06503227224762413,38.708739221616355
2021-12-09,468.22,468.22,468.14,468.14,1111,0,-0.1652524491266263,-0.10981820697363379,-0.0554342421529925,37.088592652467106
2021-12-09,468.14,468.19,468.095,468.17,938,0,-0.16431409036727018,-0.12071738365236107,-0.04359670671490912,38.47518963496708
2021-12-09,468.2,468.28,468.2,468.27,1781,0,-0.15372917577957423,-0.12731974207780372,-0.026409433701770513,42.98610799882398
2021-12-09,468.26,468.435,468.26,468.435,1219,0,-0.13052185892843227,-0.12796016544792943,-0.0025616934805028357,49.557801742686586
2021-12-09,468.43,468.53,468.43,468.52,1505,0,-0.10407143280377795,-0.12318241891909915,0.019110986115321194,52.58953184576997
2021-12-09,468.5,468.67,468.5,468.64,1424,0,-0.0725895156655838,-0.11306383826839608,0.04047432260281228,56.55909234910118
2021-12-09,468.56,468.56,468.47,468.49,649,0,-0.05906277698846907,-0.10226362601241068,0.04320084902394161,50.830033607417676
2021-12-09,468.445,468.56,468.35,468.35,3604,0,-0.05895991589397909,-0.09360288398872436,0.03464296809474528,46.13309488276344
2021-12-09,468.44,468.51,468.44,468.51,1165,0,-0.045443886080477114,-0.08397108440707492,0.0385271983265978,51.63374008525108
2021-12-09,468.495,468.61,468.495,468.6,2802,0,-0.0271570378096726,-0.07260827508759446,0.04545123727792186,54.45131005482659
2021-12-09,468.62,468.62,468.53,468.53,1058,0,-0.018104298705168276,-0.061707479811109224,0.04360318110594095,51.917988733971555
2021-12-09,468.52,468.52,468.38,468.38,1735,0,-0.022771192014090502,-0.05392022225170548,0.031149030237614977,46.884290296246206
2021-12-09,468.45,468.52,468.32,468.32,5193,0,-0.030954413928270696,-0.04932706058701853,0.018372646658747833,45.004663915928354
2021-12-09,468.33,468.53,468.33,468.52,1300,0,-0.021058597320575245,-0.043673367933729876,0.02261477061315463,51.92360327549207
2021-12-09,468.48,468.58,468.48,468.55,1475,0,-0.01067231824248438,-0.03707315799548078,0.026400839752996397,52.88120254118485
2021-12-09,468.53,468.53,468.46,468.46,761,0,-0.009592785423535588,-0.03157708348109174,0.021984298057556154,49.6839707020201
2021-12-09,468.51,468.51,468.35,468.42,1906,0,-0.011828561301342688,-0.027627379045141932,0.015798817743799244,48.28663137991203
2021-12-09,468.41,468.5,468.39,468.39,996,0,-0.0158386015326073,-0.025269623542635008,0.009431022010027709,47.2141163275861
2021-12-09,468.35,468.375,468.285,468.335,3606,0,-0.023187338448451555,-0.02485316652379832,0.0016658280753467647,45.23060361184214
2021-12-09,468.34,468.34,468.13,468.13,2297,0,-0.04503392904126713,-0.028889319027292082,-0.016144610013975047,38.70390236665476
2021-12-09,468.12,468.23,468.11,468.18,2107,0,-0.05764839256505638,-0.03464113373484494,-0.023007258830211444,40.94230729078767
2021-12-09,468.09,468.24,468.06,468.19,1830,0,-0.06607683672115172,-0.0409282743321063,-0.02514856238904542,41.40319427892968
2021-12-09,468.25,468.25,468.095,468.125,1049,0,-0.0771124914107304,-0.048165117747831124,-0.028947373662899276,39.25857342045361
2021-12-09,468.2,468.36,468.2,468.27,3947,0,-0.07331293321692556,-0.053194680841650015,-0.020118252375275543,45.980676215655
2021-12-09,468.3,468.32,468.25,468.32,930,0,-0.06551199237321725,-0.05565814314796347,-0.009853849225253786,48.11305780825551
2021-12-09,468.33,468.4,468.33,468.39,1058,0,-0.05306952313810598,-0.05514041914599198,0.002070896007886,51.02766043979343
2021-12-09,468.36,468.36,468.3,468.3,851,0,-0.04989585609473579,-0.05409150653574075,0.004195650441004957,47.345292097609665
2021-12-09,468.35,468.5,468.35,468.45,745,0,-0.03487493911097772,-0.05024819305078814,0.01537325393981042,53.38333512642132
2021-12-09,468.45,468.47,468.315,468.385,4757,0,-0.027894164390204423,-0.0457773873186714,0.017883222928466974,50.67169999782732
2021-12-09,468.39,468.52,468.375,468.52,1220,0,-0.011337783462124662,-0.038889466547362056,0.027551683085237394,55.70429791402311
2021-12-09,468.575,468.645,468.57,468.635,4447,0,0.010936734740369047,-0.028924226289815835,0.03986096103018488,59.49526995988422
2021-12-09,468.635,468.68,468.635,468.68,1718,0,0.0318533887765966,-0.016768703276533348,0.04862209205312995,60.90523064926362
2021-12-09,468.61,468.61,468.48,468.5,2228,0,0.033519104744868855,-0.006711141672252907,0.040230246417121765,52.96338136062326
2021-12-09,468.53,468.53,468.33,468.33,2553,0,0.02088091520715807,-0.0011927302963707122,0.02207364550352878,46.761586637107804
2021-12-09,468.3,468.31,468.2,468.2,1620,0,0.00037087023946469344,-0.000880010189203631,0.0012508804286683246,42.64887398857372
2021-12-09,468.18,468.28,468.17,468.26,1226,0,-0.010916154965912028,-0.0028872391445453104,-0.008028915821366719,45.05097730254835
2021-12-09,468.18,468.18,468.04,468.04,1024,0,-0.03718472280530705,-0.009746735876697658,-0.02743798692860939,38.65746862229797
2021-12-09,468.195,468.195,468.1,468.11,2863,0,-0.051757706465082265,-0.01814892999437458,-0.03360877647070769,41.50215849403797
2021-12-09,468.15,468.15,468.05,468.07,833,0,-0.06577633803368599,-0.027674411602236864,-0.03810192643144912,40.350641604676625
2021-12-09,468.04,468.04,468.0,468.025,3952,0,-0.07959975207711523,-0.03805947969721254,-0.04154027237990269,39.038356032829704
2021-12-09,467.98,468.06,467.98,468.06,2087,0,-0.0867309197512327,-0.04779376770801658,-0.03893715204321613,40.65495604962255
2021-12-09,468.035,468.17,468.035,468.11,1768,0,-0.08734102639340335,-0.05570321944509393,-0.03163780694830942,42.98117616422974
2021-12-09,467.97,468.01,467.92,467.92,3868,0,-0.10198038599742176,-0.06495865275555951,-0.037021733241862254,37.03960883983477
2021-12-09,467.95,467.98,467.89,467.9,1979,0,-0.11388324168729014,-0.07474357054190564,-0.0391396711453845,36.46813369903835
2021-12-09,468.1,468.13,468.02,468.11,3519,0,-0.10515888940221885,-0.08082663431396829,-0.024332255088250557,45.90563382879597
2021-12-09,468.085,468.135,468.01,468.01,3675,0,-0.1051023867355525,-0.08568178479828514,-0.019420601937267357,42.65616376001106
2021-12-09,467.985,468.03,467.98,468.03,2046,0,-0.10226492867207071,-0.08899841357304226,-0.013266515099028445,43.51730940252735
2021-12-09,468.0,468.01,467.98,468.01,1567,0,-0.10047187829559334,-0.09129310651755249,-0.009178771778040856,42.824730611335156
2021-12-09,467.99,468.07,467.99,468.04,718,0,-0.0955289256838796,-0.09214027035081791,-0.0033886553330616936,44.257799937305236
